Date,Open,High,Low,Close,Adj Close,Volume,returns
2014-01-27,179.059998,179.520004,177.119995,178.009995,150.829208,180843100,-0.4919364596477349
2014-01-28,178.139999,179.300003,178.119995,179.070007,151.727356,110463200,0.5954735239344311
2014-01-29,177.580002,178.550003,176.880005,177.350006,150.270035,216597300,-0.9604866508053922
2014-01-30,178.830002,179.809998,178.259995,179.229996,151.86293,118938100,1.0600217135771528
2014-01-31,177.009995,179.289993,176.919998,178.179993,150.973282,194677900,-0.5858230181651214
2014-02-03,177.970001,178.369995,173.830002,174.169998,147.575592,254837100,-2.2505240364318335
2014-02-04,174.949997,175.839996,174.110001,175.389999,148.609268,165012400,0.7004383218059518
2014-02-05,174.779999,175.559998,173.710007,175.169998,148.422852,164230500,-0.12544035948012233
2014-02-06,175.580002,177.479996,175.220001,177.479996,150.380203,132877600,1.3187666007118626
2014-02-07,178.309998,179.869995,177.729996,179.679993,152.244247,170787200,1.2395541187027126
2014-02-10,179.699997,180.070007,179.210007,180.009995,152.523819,92218800,0.18363386828008643
2014-02-11,180.160004,182.440002,180.039993,181.979996,154.193054,117814100,1.0944093918865194
2014-02-12,182.25,182.830002,181.710007,182.070007,154.269318,94717700,0.04946007490065352
2014-02-13,180.839996,183.199997,180.830002,183.009995,155.065765,100542200,0.5162705133628709
2014-02-14,182.839996,184.360001,182.669998,184.020004,155.92157,96498400,0.5518980930445894
2014-02-18,184.179993,184.490005,183.649994,184.240005,156.10791,80460900,0.11950880176487821
2014-02-19,183.759995,184.949997,182.869995,183.020004,155.074234,126524300,-0.6621547876721978
2014-02-20,183.270004,184.520004,182.600006,184.100006,155.989334,104998100,0.590104478607345
2014-02-21,184.449997,184.889999,183.800003,183.889999,155.811417,118116400,-0.11405715726692245
2014-02-24,184.279999,186.149994,184.199997,184.910004,156.675644,114063900,0.5546621785744943
2014-02-25,185.059998,185.589996,184.229996,184.839996,156.616287,117085000,-0.03788527590159463
2014-02-26,185.110001,185.600006,184.330002,184.850006,156.624756,98677200,0.005407483578001582
2014-02-27,184.580002,185.869995,184.369995,185.820007,157.446701,93880800,0.5247861327873249
2014-02-28,185.789993,187.149994,185.050003,186.289993,157.844955,150842000,0.25294528082873136
2014-03-03,184.649994,185.449997,183.75,184.979996,156.734955,167748500,-0.7032217152584841
2014-03-04,186.789993,187.979996,186.75,187.580002,158.937973,167545900,1.4055690385083475
2014-03-05,187.740005,188.070007,187.449997,187.75,159.082001,88376900,0.09061899889712954
2014-03-06,188.210007,188.610001,187.779999,188.179993,159.44635,82516500,0.2290321957919117
2014-03-07,188.960007,188.960007,187.429993,188.259995,159.514114,114513500,0.042499561764830496
2014-03-10,187.970001,188.229996,187.080002,188.160004,159.429398,74939200,-0.0531087800794916
2014-03-11,188.440002,188.710007,186.800003,187.229996,158.641418,99009100,-0.4942501256888665
2014-03-12,186.320007,187.350006,185.899994,187.279999,158.683777,104824400,0.026701097691916864
2014-03-13,187.839996,187.990005,184.660004,185.179993,156.904404,155014300,-1.1213326488945352
2014-03-14,184.850006,185.800003,184.440002,184.660004,156.463821,153919600,-0.28079708967251316
2014-03-17,185.589996,186.770004,185.509995,186.330002,157.87883,98359500,0.9043681733938991
2014-03-18,186.710007,187.910004,186.509995,187.660004,159.005768,101804600,0.7137993105218676
2014-03-19,187.679993,187.940002,185.470001,186.660004,158.158432,176267300,-0.5328963915321561
2014-03-20,186.25,187.889999,185.919998,187.75,159.082001,117241000,0.5839517933511118
2014-03-21,187.710007,189.020004,186.029999,186.199997,158.464951,163128000,-0.3878817189381323
2014-03-24,186.839996,187.070007,184.619995,185.429993,157.809616,121411000,-0.41355201630675076
2014-03-25,186.369995,186.940002,185.270004,186.309998,158.558609,103852000,0.47461809931783616
2014-03-26,187.039993,187.339996,184.919998,184.970001,157.418182,119843000,-0.7192463450533815
2014-03-27,184.75,185.339996,183.899994,184.580002,157.086258,142383000,-0.2108549316114039
2014-03-28,185.110001,186.419998,185.0,185.490005,157.860703,101642000,0.4930062055459983
2014-03-31,186.669998,187.300003,185.520004,187.009995,159.154343,99745000,0.8194819707600054
2014-04-01,187.619995,188.360001,187.0,188.25,160.209656,89193000,0.6630752137250617
2014-04-02,188.490005,189.130005,188.139999,188.880005,160.745758,78774000,0.3346252737725042
2014-04-03,189.169998,189.220001,188.050003,188.630005,160.533035,77435000,-0.13233506292588126
2014-04-04,189.660004,189.699997,186.100006,186.399994,158.635193,169381000,-1.1822127451835862
2014-04-07,185.949997,186.259995,183.960007,184.339996,156.88208,140803000,-1.1051223671408095
2014-04-08,184.259995,185.399994,183.589996,185.100006,157.528839,112660000,0.4122580475730553
2014-04-09,185.600006,187.149994,185.059998,187.089996,159.222427,100254000,1.0750971128530962
2014-04-10,187.080002,187.169998,182.929993,183.160004,155.877792,172959000,-2.1006054630733684
2014-04-11,182.139999,183.419998,181.309998,181.509995,154.473602,167251000,-0.9008274892680079
2014-04-14,182.929993,183.369995,181.440002,182.940002,155.690582,132382000,0.7878239286476907
2014-04-15,183.320007,184.330002,181.509995,184.199997,156.762863,157093000,0.6887256674267039
2014-04-16,185.470001,186.139999,184.649994,186.130005,158.405411,105197000,1.0477915295537654
2014-04-17,185.880005,186.910004,185.559998,186.389999,158.626678,105255000,0.13968399097175066
2014-04-21,186.440002,187.100006,186.210007,187.039993,159.17984,68329000,0.3487194001503324
2014-04-22,187.229996,188.399994,187.130005,187.889999,159.90329,85790000,0.45448594495383077
2014-04-23,187.820007,187.919998,187.300003,187.449997,159.528809,73869000,-0.23419217953551952
2014-04-24,188.369995,188.389999,186.929993,187.830002,159.852188,88170000,0.20270884113477994
2014-04-25,187.220001,187.330002,185.869995,186.289993,158.541565,100380000,-0.8198968161762132
2014-04-28,187.050003,187.690002,184.960007,186.880005,159.043701,135121000,0.31672199022383385
2014-04-29,187.479996,188.039993,187.080002,187.75,159.784088,84098000,0.46552425235626416
2014-04-30,187.440002,188.5,187.179993,188.309998,160.260712,101508000,0.29829253085578156
2014-05-01,188.220001,188.839996,187.729996,188.330002,160.27774,93019000,0.010625186789381402
2014-05-02,188.309998,189.139999,187.779999,188.059998,160.047928,98122000,-0.14338360398641337
2014-05-05,187.139999,188.550003,186.619995,188.419998,160.354294,75883000,0.19142140971670774
2014-05-06,188.0,188.130005,186.740005,186.779999,158.958633,85454000,-0.8703608523261686
2014-05-07,187.410004,187.970001,186.009995,187.880005,159.894775,106500000,0.5889217731257279
2014-05-08,187.710007,189.050003,187.080002,187.679993,159.724533,93618000,-0.10647127149714386
2014-05-09,187.710007,188.039993,186.830002,187.960007,159.962845,83679000,0.1492018762077052
2014-05-12,188.800003,189.880005,188.0,189.789993,161.520218,86940000,0.9735842095081493
2014-05-13,190.039993,190.419998,189.770004,189.960007,161.664886,66454000,0.08956649625126989
2014-05-14,189.789993,189.880005,188.789993,189.059998,160.899002,72367000,-0.4737478984768506
2014-05-15,188.679993,188.720001,186.479996,187.399994,159.486252,154956000,-0.8780352783045786
2014-05-16,187.509995,188.130005,186.720001,188.050003,160.039459,97458000,0.3468681425907505
2014-05-19,187.690002,188.889999,187.520004,188.740005,160.626663,63839000,0.3669120126180925
2014-05-20,188.649994,188.669998,187.070007,187.550003,159.613907,111644000,-0.6305030441926096
2014-05-21,188.089996,189.220001,188.059998,189.130005,160.958557,89093000,0.8424391240545281
2014-05-22,189.179993,189.979996,188.860001,189.589996,161.350052,61549000,0.24322720537310882
2014-05-23,189.759995,190.479996,189.589996,190.350006,161.996857,61092800,0.40087064861931143
2014-05-27,191.059998,191.580002,190.949997,191.520004,162.992584,72010000,0.6146582214246132
2014-05-28,191.520004,191.820007,191.059998,191.380005,162.873444,66723000,-0.0730953501540843
2014-05-29,191.820007,192.399994,191.330002,192.369995,163.715912,64377000,0.51725313796398
2014-05-30,192.190002,192.800003,192.029999,192.679993,163.979752,76316000,0.16115721237894842
2014-06-02,192.949997,192.990005,191.970001,192.899994,164.166962,64656000,0.11416653441458369
2014-06-03,192.429993,192.899994,192.25,192.800003,164.081909,65047000,-0.051808840806844
2014-06-04,192.470001,193.300003,192.270004,193.190002,164.413834,55529000,0.20229225880106227
2014-06-05,193.410004,194.649994,192.699997,194.449997,165.486145,92103000,0.6522024174681063
2014-06-06,194.869995,195.429993,194.779999,195.380005,166.277618,78696000,0.47827145891881084
2014-06-09,195.350006,196.050003,195.169998,195.580002,166.447784,65119000,0.10233848791363354
2014-06-10,195.339996,195.639999,194.919998,195.600006,166.464828,57129000,0.01023984795134325
2014-06-11,194.899994,195.119995,194.479996,194.919998,165.886154,68772000,-0.3476253854658107
2014-06-12,194.690002,194.800003,193.110001,193.539993,164.7117,106350000,-0.7079879614304674
2014-06-13,193.919998,194.320007,193.300003,194.130005,165.213806,82017000,0.3048393040688602
2014-06-16,193.889999,194.699997,193.660004,194.289993,165.34993,87424000,0.08239263006870612
2014-06-17,194.020004,194.970001,193.809998,194.830002,165.80954,84834000,0.27796201667578124
2014-06-18,194.830002,196.369995,194.399994,196.259995,167.02655,105267000,0.7339806865153786
2014-06-19,196.429993,196.600006,195.800003,196.479996,167.21376,85929000,0.1120839770683224
2014-06-20,196.029999,196.100006,195.699997,195.940002,167.553207,100587000,0.20300183429879937
2014-06-23,195.990005,196.050003,195.520004,195.880005,167.501923,70611000,-0.03060759081738862
2014-06-24,195.529999,196.5,194.479996,194.699997,166.492874,96237000,-0.6024103974018313
2014-06-25,194.289993,195.779999,194.25,195.580002,167.245361,82782000,0.4519634876385181
2014-06-26,195.610001,195.630005,194.130005,195.440002,167.125687,84312000,-0.0715559458776327
2014-06-27,194.979996,195.880005,194.889999,195.820007,167.450653,71445100,0.19444407728896884
2014-06-30,195.699997,196.169998,195.529999,195.720001,167.365112,70201200,-0.051084303624648886
2014-07-01,196.199997,197.630005,196.130005,197.029999,168.485291,90470000,0.6693025724501034
2014-07-02,197.050003,197.479996,196.960007,197.229996,168.656311,52475000,0.1015044096638773
2014-07-03,197.789993,198.289993,197.639999,198.199997,169.48584,52938800,0.49184581062016175
2014-07-07,197.820007,197.979996,197.220001,197.509995,168.895752,61696000,-0.34816359879976666
2014-07-08,197.149994,197.220001,195.759995,196.240005,167.809753,108143000,-0.6429995942112243
2014-07-09,196.729996,197.300003,196.309998,197.119995,168.562286,72992000,0.4484441378088455
2014-07-10,195.220001,196.860001,195.059998,196.339996,167.895264,99040000,-0.39571247865017867
2014-07-11,196.220001,196.75,195.779999,196.610001,168.126129,64243000,0.13750536763204035
2014-07-14,197.610001,197.860001,197.440002,197.600006,168.972778,58658000,0.5035796666680081
2014-07-15,197.720001,198.100006,196.360001,197.229996,168.656311,111307000,-0.18728874777688143
2014-07-16,198.110001,198.259995,197.419998,197.960007,169.280579,79986400,0.37014209328936065
2014-07-17,197.350006,198.100006,195.429993,195.710007,167.356522,145398000,-1.1366082343090111
2014-07-18,196.350006,197.910004,196.240005,197.710007,169.066818,124330000,1.0219476238876313
2014-07-21,197.089996,197.5,196.429993,197.339996,168.750366,67592000,-0.18717569996496985
2014-07-22,198.009995,198.559998,197.869995,198.199997,169.48584,67678000,0.4358354991656599
2014-07-23,198.5,198.850006,198.100006,198.639999,169.86203,65612000,0.22195954541099905
2014-07-24,198.830002,199.059998,198.449997,198.649994,169.870636,56888000,0.0050664648244103105
2014-07-25,198.089996,198.259995,197.330002,197.720001,169.075363,76837000,-0.4681639032657614
2014-07-28,197.759995,198.089996,196.619995,197.800003,169.143753,69259000,0.040449417813759325
2014-07-29,198.169998,198.449997,196.919998,196.949997,168.416901,80466000,-0.42972441317415955
2014-07-30,197.649994,197.910004,196.160004,196.979996,168.442596,104222000,0.015256782334449603
2014-07-31,195.610001,195.779999,192.970001,193.089996,165.116165,183479000,-1.9748158001554494
2014-08-01,192.559998,193.759995,191.570007,192.5,164.611572,189261000,-0.30559878858620326
2014-08-04,192.869995,194.300003,192.050003,193.889999,165.800232,91340000,0.722099901943718
2014-08-05,193.100006,193.600006,191.309998,192.009995,164.192566,152690000,-0.969640380237824
2014-08-06,191.110001,192.889999,191.080002,192.070007,164.243942,94818000,0.03129008898004049
2014-08-07,192.940002,193.130005,190.550003,191.029999,163.354584,135733000,-0.5414860293599277
2014-08-08,191.460007,193.369995,190.949997,193.240005,165.244385,117014000,1.1568705044726624
2014-08-11,193.970001,194.660004,193.710007,193.800003,165.723312,74544000,0.2898295152358621
2014-08-12,193.610001,194.149994,192.940002,193.529999,165.492386,73632000,-0.13934430661147745
2014-08-13,194.289993,195.059998,193.960007,194.839996,166.61264,69047000,0.6769217769329705
2014-08-14,195.160004,195.759995,194.979996,195.759995,167.399323,57371000,0.4721628563115088
2014-08-15,196.470001,196.649994,194.309998,195.720001,167.365112,139951000,-0.020436761264563952
2014-08-18,196.800003,197.449997,196.690002,197.360001,168.767517,75424000,0.837931503908651
2014-08-19,197.839996,198.539993,197.440002,198.389999,169.6483,59135000,0.5218913068443243
2014-08-20,198.119995,199.160004,198.080002,198.919998,170.101501,72763000,0.2671414921340265
2014-08-21,199.089996,199.759995,198.929993,199.5,170.597519,67791000,0.2916011893392856
